Date,City,District,Amount,Currency,Property,Seller,Area,Rooms,Bathrooms,Parking,Garden,Balcony,Terrace,Floor,New,Estate,Townhouse,Apartment,Land,Studio,Title,Description
2022-12-12,kraków,krowodrza,1130587.58,pln,flat,realtor,135.28,4,1.0,,False,True,False,False,False,False,False,False,True,False,Flat | 4 rooms | 135m² | Krowodrza,Beautiful property with balcony
2023-02-26,kraków,bienczyce,421971.59,pln,flat,realtor,35.15,2,,,False,True,False,False,False,False,False,False,False,False,Flat | 2 rooms | 35m² | Bienczyce,Beautiful property with balcony
2024-03-16,,,785968.58,pln,flat,realtor,58.38,3,,,True,False,False,False,False,True,False,False,False,False,Flat | 3 rooms | 58m²,Beautiful property with garden
2024-08-15,kraków,lagiewniki,869140.59,pln,flat,realtor,68.11,3,2.0,,True,False,False,True,False,False,False,False,True,False,Flat | 3 rooms | 68m² | Lagiewniki,Beautiful property with garden
2022-08-24,kraków,,387267.03,pln,flat,,26.95,1,1.0,,True,True,False,False,False,False,False,False,False,False,Flat | 1 rooms | 26m²,"Beautiful property with garden, balcony"
2023-09-01,kraków,nowa huta,766790.71,pln,flat,realtor,79.69,3,,,False,True,False,False,True,False,False,False,False,False,Flat | 3 rooms | 79m² | Nowa Huta,"Beautiful property with balcony, new construction"
2023-06-17,kraków,debniki,970003.14,pln,flat,realtor,61.43,2,1.0,,False,False,False,False,False,False,True,False,True,False,Flat | 2 rooms | 61m² | Debniki,
2023-05-27,kraków,stare miasto,951149.9,pln,flat,realtor,54.97,3,,,False,False,False,False,False,False,False,False,True,False,Flat | 3 rooms | 54m² | Stare Miasto,
2022-09-19,,,617879.46,pln,flat,realtor,35.08,2,,street,False,False,False,True,False,False,False,False,False,False,Flat | 2 rooms | 35m²,
2023-01-23,,lagiewniki,793663.95,pln,flat,realtor,61.73,2,,street,False,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 61m² | Lagiewniki,Well-maintained property in great location
2022-07-22,kraków,bronowice,1097741.14,pln,flat,,66.29,3,2.0,,False,True,True,False,False,False,False,True,False,False,Flat | 3 rooms | 66m² | Bronowice,"Beautiful property with balcony, terrace"
2022-06-12,kraków,swoszowice,605156.5,pln,flat,realtor,41.96,2,1.0,street,True,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 41m² | Swoszowice,Beautiful property with garden
2022-01-17,kraków,,475117.99,pln,flat,realtor,33.45,2,1.0,,False,True,False,False,True,False,False,False,False,True,Flat | 2 rooms | 33m²,"Beautiful property with balcony, new construction"
2024-10-24,,,703141.26,pln,flat,,24.66,1,1.0,,False,False,False,False,False,True,False,True,False,False,Flat | 1 rooms | 24m²,Well-maintained property in great location
2023-06-01,kraków,debniki,598822.9,pln,flat,,45.56,2,1.0,garage,False,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 45m² | Debniki,Well-maintained property in great location
2022-12-08,kraków,,644527.47,pln,flat,realtor,22.22,1,1.0,,True,False,False,False,True,False,False,False,False,False,Flat | 1 rooms | 22m²,"Beautiful property with garden, new construction"
2022-03-09,kraków,pradnik czerwony,373637.45,pln,flat,realtor,23.71,1,1.0,,False,False,False,False,True,False,False,False,False,False,Flat | 1 rooms | 23m² | Pradnik Czerwony,Beautiful property with new construction
2022-09-23,kraków,borek falecki,772843.48,pln,flat,realtor,33.73,2,,,True,True,False,False,False,False,False,True,True,False,Flat | 2 rooms | 33m² | Borek Falecki,"Beautiful property with garden, balcony"
2022-01-17,kraków,biezanow,418592.04,pln,flat,realtor,47.03,2,2.0,,False,False,False,True,False,False,False,False,False,True,Flat | 2 rooms | 47m² | Biezanow,Well-maintained property in great location
2022-01-01,kraków,pradnik czerwony,474559.79,pln,flat,realtor,36.79,1,1.0,garage,False,False,False,False,True,False,False,False,False,True,Flat | 1 rooms | 36m² | Pradnik Czerwony,Beautiful property with new construction
2022-11-13,kraków,bienczyce,508953.46,pln,flat,realtor,32.72,2,,,False,True,False,False,False,False,False,False,True,False,Flat | 2 rooms | 32m² | Bienczyce,Beautiful property with balcony
2022-12-15,,,660964.75,pln,flat,realtor,24.82,1,1.0,no parking,True,True,False,True,False,False,False,False,False,False,Flat | 1 rooms | 24m²,"Beautiful property with garden, balcony"
2023-12-15,,bronowice,774528.96,pln,flat,realtor,69.75,3,1.0,,False,False,False,True,True,False,False,False,False,False,Flat | 3 rooms | 69m² | Bronowice,Beautiful property with new construction
2024-07-19,kraków,bienczyce,683630.47,pln,flat,realtor,38.61,2,,,False,True,True,True,False,False,False,False,False,False,Flat | 2 rooms | 38m² | Bienczyce,"Beautiful property with balcony, terrace"
2024-04-17,kraków,swoszowice,499532.18,pln,flat,realtor,25.96,1,1.0,,False,False,False,False,True,False,False,False,False,False,Flat | 1 rooms | 25m² | Swoszowice,Beautiful property with new construction
2024-09-25,kraków,,741148.38,pln,flat,realtor,47.37,2,,,False,True,False,True,False,False,False,False,False,False,Flat | 2 rooms | 47m²,Beautiful property with balcony
2023-05-07,kraków,podgorze duchackie,516602.63,pln,flat,realtor,53.31,2,1.0,garage,False,False,False,False,True,True,False,False,False,False,Flat | 2 rooms | 53m² | Podgorze Duchackie,Beautiful property with new construction
2023-03-18,kraków,swoszowice,590601.05,pln,flat,realtor,89.38,3,,street,False,False,False,True,True,False,False,False,False,True,Flat | 3 rooms | 89m² | Swoszowice,Beautiful property with new construction
2024-09-26,kraków,,737160.82,pln,flat,realtor,40.47,2,1.0,,False,True,False,False,False,False,False,False,True,False,Flat | 2 rooms | 40m²,Beautiful property with balcony
2023-09-02,kraków,pradnik bialy,819395.05,pln,flat,realtor,68.83,2,,covered,True,False,True,False,True,False,False,False,False,False,Flat | 2 rooms | 68m² | Pradnik Bialy,"Beautiful property with garden, terrace, new construction"
2022-07-16,kraków,zwierzyniec,913282.48,pln,flat,realtor,31.98,2,2.0,,True,False,False,True,False,True,False,False,False,False,Flat | 2 rooms | 31m² | Zwierzyniec,Beautiful property with garden
2022-11-28,kraków,,943538.74,pln,flat,realtor,51.23,2,1.0,,True,False,False,False,True,False,False,True,True,False,Flat | 2 rooms | 51m²,
2022-12-23,kraków,wzgorza krzeslawickie,577295.4,pln,flat,realtor,42.78,2,1.0,,True,True,False,True,False,False,False,False,False,False,Flat | 2 rooms | 42m² | Wzgorza Krzeslawickie,"Beautiful property with garden, balcony"
2023-01-15,,krowodrza,1051288.99,pln,flat,realtor,70.92,4,1.0,,False,False,True,False,False,False,False,False,False,False,Flat | 4 rooms | 70m² | Krowodrza,Beautiful property with terrace
2023-08-08,,krowodrza,801796.09,pln,flat,realtor,41.35,1,1.0,,True,True,False,False,True,False,False,False,False,False,Flat | 1 rooms | 41m² | Krowodrza,"Beautiful property with garden, balcony, new construction"
2023-11-08,kraków,mistrzejowice,501100.76,pln,flat,realtor,25.87,1,1.0,garage,False,True,False,False,True,False,False,False,False,False,Flat | 1 rooms | 25m² | Mistrzejowice,"Beautiful property with balcony, new construction"
2024-05-19,kraków,bronowice,771378.59,pln,flat,realtor,30.58,2,,street,False,False,True,True,False,True,False,False,False,False,Flat | 2 rooms | 30m² | Bronowice,Beautiful property with terrace
2022-11-09,kraków,,882544.87,pln,flat,realtor,100.82,4,1.0,,False,True,False,True,False,False,False,False,False,True,Flat | 4 rooms | 100m²,
2023-12-08,kraków,bienczyce,561702.18,pln,flat,realtor,36.55,2,,no parking,False,False,False,True,False,False,True,False,False,False,Flat | 2 rooms | 36m² | Bienczyce,Well-maintained property in great location
2024-01-07,kraków,bienczyce,396190.41,pln,flat,realtor,52.17,3,2.0,,False,False,False,True,True,False,False,False,False,True,Flat | 3 rooms | 52m² | Bienczyce,Beautiful property with new construction
2022-04-22,,nowa huta,580008.93,pln,flat,owner,49.38,1,,,False,False,True,True,True,False,False,False,True,False,Flat | 1 rooms | 49m² | Nowa Huta,"Beautiful property with terrace, new construction"
2022-04-27,kraków,czyzyny,681661.56,pln,flat,realtor,71.99,4,1.0,,False,False,False,False,True,False,False,False,False,False,Flat | 4 rooms | 71m² | Czyzyny,Beautiful property with new construction
2023-06-25,,,757471.87,pln,flat,realtor,78.73,3,1.0,,False,True,False,False,True,False,False,False,False,True,Flat | 3 rooms | 78m²,"Beautiful property with balcony, new construction"
2024-07-24,kraków,bronowice,650398.96,pln,flat,realtor,35.82,2,1.0,garage,False,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 35m² | Bronowice,Well-maintained property in great location
2024-02-14,kraków,podgorze,1016252.94,pln,flat,realtor,105.67,6,4.0,,True,False,False,False,False,False,False,False,False,False,Flat | 6 rooms | 105m² | Podgorze,Beautiful property with garden
2024-01-08,kraków,debniki,705911.46,pln,flat,realtor,40.86,2,1.0,street,False,False,False,True,False,False,False,True,True,False,Flat | 2 rooms | 40m² | Debniki,Well-maintained property in great location
2024-11-10,kraków,,497473.76,pln,flat,realtor,28.73,1,,,False,False,False,False,False,True,False,False,True,False,Flat | 1 rooms | 28m²,Well-maintained property in great location
2023-05-04,kraków,biezanow,615017.7,pln,flat,realtor,43.33,2,,street,False,True,False,False,False,False,False,False,False,False,Flat | 2 rooms | 43m² | Biezanow,Beautiful property with balcony
2023-08-11,kraków,krowodrza,995720.61,pln,flat,,89.5,3,,garage,False,True,True,True,False,False,False,False,False,False,Flat | 3 rooms | 89m² | Krowodrza,"Beautiful property with balcony, terrace"
2024-05-25,kraków,,1142288.17,pln,flat,,78.14,4,,,False,False,True,False,False,False,True,False,False,False,Flat | 4 rooms | 78m²,Beautiful property with terrace
2024-06-21,,,538652.67,pln,flat,realtor,44.83,2,1.0,,False,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 44m²,
2023-01-27,kraków,debniki,567132.88,pln,flat,,42.34,1,,garage,False,False,False,False,False,False,False,False,False,False,Flat | 1 rooms | 42m² | Debniki,Well-maintained property in great location
2022-06-28,kraków,,623899.3,pln,flat,realtor,22.44,1,,,True,True,False,True,False,False,False,False,True,False,Flat | 1 rooms | 22m²,"Beautiful property with garden, balcony"
2024-02-16,kraków,,652761.67,pln,flat,,41.39,1,1.0,,False,False,False,True,False,False,False,False,False,False,Flat | 1 rooms | 41m²,
2023-06-13,kraków,,730367.34,pln,flat,realtor,58.52,3,2.0,street,False,True,False,True,False,False,False,False,False,False,Flat | 3 rooms | 58m²,Beautiful property with balcony
2024-03-10,kraków,krowodrza,753806.08,pln,flat,realtor,37.64,1,1.0,,False,False,False,False,False,False,False,False,True,False,Flat | 1 rooms | 37m² | Krowodrza,Well-maintained property in great location
2024-12-14,kraków,wzgorza krzeslawickie,761538.11,pln,flat,realtor,102.74,4,,,True,True,False,True,False,False,False,False,False,False,Flat | 4 rooms | 102m² | Wzgorza Krzeslawickie,"Beautiful property with garden, balcony"
2024-04-28,kraków,,672710.15,pln,flat,realtor,63.16,3,,street,False,False,False,True,False,False,False,False,False,False,Flat | 3 rooms | 63m²,
2023-10-20,kraków,,722670.99,pln,house,,41.97,1,1.0,,True,False,False,False,False,False,False,False,True,False,House | 1 rooms | 41m²,
2024-12-24,kraków,,567317.4,pln,flat,realtor,41.44,1,,garage,False,True,False,False,False,True,False,False,True,True,Flat | 1 rooms | 41m²,Beautiful property with balcony
2022-07-12,kraków,,635413.7,pln,flat,,36.1,1,,,True,True,False,False,True,False,True,False,False,False,Flat | 1 rooms | 36m²,"Beautiful property with garden, balcony, new construction"
2023-05-11,kraków,bienczyce,527723.29,pln,flat,realtor,51.44,2,,garage,False,False,False,True,False,False,False,False,False,False,Flat | 2 rooms | 51m² | Bienczyce,Well-maintained property in great location
2023-02-18,kraków,,939175.76,pln,flat,realtor,39.18,2,1.0,,False,True,True,False,False,False,False,True,True,False,Flat | 2 rooms | 39m²,
2022-07-28,kraków,bienczyce,526487.87,pln,flat,realtor,61.23,2,2.0,garage,False,False,False,True,False,False,False,False,False,False,Flat | 2 rooms | 61m² | Bienczyce,Well-maintained property in great location
2022-09-15,kraków,,804025.08,pln,flat,owner,166.72,6,,,False,False,False,True,True,False,False,False,False,False,Flat | 6 rooms | 166m²,Beautiful property with new construction
2022-03-10,kraków,mistrzejowice,612086.5,pln,flat,realtor,37.41,2,,street,False,True,False,False,False,True,False,False,True,False,Flat | 2 rooms | 37m² | Mistrzejowice,Beautiful property with balcony
2023-07-15,kraków,,1020894.8,pln,flat,realtor,178.64,5,2.0,street,False,True,True,False,False,False,False,False,False,False,Flat | 5 rooms | 178m²,"Beautiful property with balcony, terrace"
2023-05-19,kraków,,738372.39,pln,flat,realtor,51.0,3,,,False,False,False,True,False,False,False,False,True,False,Flat | 3 rooms | 50m²,Well-maintained property in great location
2022-12-17,kraków,,1215428.84,pln,flat,realtor,97.75,4,1.0,,False,True,False,False,False,False,False,False,True,False,Flat | 4 rooms | 97m²,Beautiful property with balcony
2022-07-15,kraków,wzgorza krzeslawickie,405805.38,pln,flat,realtor,34.84,2,1.0,,False,False,False,True,False,False,False,False,True,False,Flat | 2 rooms | 34m² | Wzgorza Krzeslawickie,Well-maintained property in great location
2024-01-15,kraków,,703880.08,pln,house,realtor,95.64,4,1.0,garage,False,True,False,False,True,False,False,False,False,False,House | 4 rooms | 95m²,"Beautiful property with balcony, new construction"
2022-12-12,kraków,nowa huta,552892.45,pln,flat,realtor,47.81,2,1.0,street,False,False,False,True,True,True,False,False,True,False,Flat | 2 rooms | 47m² | Nowa Huta,Beautiful property with new construction
2022-06-07,,borek falecki,827689.53,pln,house,,69.17,3,2.0,,False,True,False,False,False,False,False,True,True,True,House | 3 rooms | 69m² | Borek Falecki,Beautiful property with balcony
2022-12-05,kraków,,667919.64,pln,flat,realtor,45.86,2,1.0,,False,True,False,False,False,False,False,False,True,False,Flat | 2 rooms | 45m²,Beautiful property with balcony
2023-03-25,kraków,zwierzyniec,604392.82,pln,house,owner,40.0,2,1.0,,False,False,False,False,True,False,False,False,True,False,House | 2 rooms | 40m² | Zwierzyniec,Beautiful property with new construction
2023-03-06,kraków,borek falecki,462869.87,pln,flat,realtor,20.0,1,,,False,True,False,False,True,False,False,False,False,False,Flat | 1 rooms | 20m² | Borek Falecki,"Beautiful property with balcony, new construction"
2024-09-27,kraków,,437183.43,pln,flat,owner,72.64,3,2.0,,False,False,False,True,True,False,False,False,False,False,Flat | 3 rooms | 72m²,Beautiful property with new construction
2024-04-11,kraków,,713496.75,pln,flat,,46.13,1,1.0,,True,True,False,False,False,False,False,False,False,False,Flat | 1 rooms | 46m²,
2023-10-07,kraków,,886312.69,pln,flat,realtor,85.84,4,1.0,,True,True,False,True,False,False,False,False,False,False,Flat | 4 rooms | 85m²,"Beautiful property with garden, balcony"
2022-03-21,kraków,,636152.05,pln,flat,realtor,34.74,1,1.0,,False,False,False,True,False,False,False,False,False,False,Flat | 1 rooms | 34m²,
2023-02-18,kraków,,735137.48,pln,flat,,61.31,2,,,False,True,False,True,True,False,False,False,False,False,Flat | 2 rooms | 61m²,"Beautiful property with balcony, new construction"
2024-05-29,,podgorze duchackie,596808.4,pln,flat,realtor,21.95,1,1.0,,True,False,True,False,False,False,False,False,False,False,Flat | 1 rooms | 21m² | Podgorze Duchackie,
2022-07-06,,zwierzyniec,1044788.37,pln,house,,110.06,4,,covered,True,False,False,True,False,False,False,False,False,False,House | 4 rooms | 110m² | Zwierzyniec,Beautiful property with garden
